"",BBFB1.M.Y.DE.W1.S1.S1.T.C.S._Z._Z._Z._T._X.N,BBFB1.M.Y.DE.W1.S1.S1.T.C.S._Z._Z._Z._T._X.N_FLAGS,BBFB1.M.Y.DE.W1.S1.S1.T.D.S._Z._Z._Z._T._X.N,BBFB1.M.Y.DE.W1.S1.S1.T.D.S._Z._Z._Z._T._X.N_FLAGS,BBFB1.M.Y.DE.W1.S1.S1.T.C.SD._Z._Z._Z._T._X.N,BBFB1.M.Y.DE.W1.S1.S1.T.C.SD._Z._Z._Z._T._X.N_FLAGS,BBFB1.M.Y.DE.W1.S1.S1.T.D.SD._Z._Z._Z._T._X.N,BBFB1.M.Y.DE.W1.S1.S1.T.D.SD._Z._Z._Z._T._X.N_FLAGS,BBFB1.M.Y.DE.W1.S1.S1.T.C.IN1._Z._Z._Z._T._X.N,BBFB1.M.Y.DE.W1.S1.S1.T.C.IN1._Z._Z._Z._T._X.N_FLAGS,BBFB1.M.Y.DE.W1.S1.S1.T.D.IN1._Z._Z._Z._T._X.N,BBFB1.M.Y.DE.W1.S1.S1.T.D.IN1._Z._Z._Z._T._X.N_FLAGS,BBFB1.M.Y.DE.W1.S1.S1.T.C.D4P._T.F._Z._T._X.N,BBFB1.M.Y.DE.W1.S1.S1.T.C.D4P._T.F._Z._T._X.N_FLAGS,BBFB1.M.Y.DE.W1.S1.S1.T.D.D4P._T.F._Z._T._X.N,BBFB1.M.Y.DE.W1.S1.S1.T.D.D4P._T.F._Z._T._X.N_FLAGS
2013-02,16.56,,20.55,,2.56,,5.75,,15.40,,11.03,,14.19,,9.71,
2013-03,17.04,,20.58,,2.58,,5.18,,15.76,,11.70,,14.39,,10.36,
2013-04,16.97,,19.91,,2.55,,4.89,,15.87,,12.21,,14.51,,10.83,
2013-05,16.85,,20.53,,2.52,,5.49,,15.94,,8.36,,14.63,,7.01,
2013-06,17.36,,21.05,,2.52,,5.76,,15.80,,10.97,,14.51,,9.63,
2013-07,17.22,,20.68,,2.64,,6.25,,15.94,,10.71,,14.60,,9.37,
2013-08,17.44,,20.30,,2.53,,6.00,,15.66,,10.66,,14.38,,9.37,
2013-09,18.69,,20.82,,2.58,,5.76,,15.85,,11.83,,14.44,,10.50,
2013-10,17.05,,20.60,,2.71,,5.80,,15.88,,10.85,,14.53,,9.48,
2013-11,18.20,,21.21,,2.67,,5.90,,15.29,,10.71,,13.95,,9.34,
2013-12,18.25,,20.56,,2.63,,5.51,,17.19,,10.58,,15.65,,9.17,
2014-01,18.50,,20.60,,2.70,,5.75,,15.75,,11.48,,14.28,,10.19,
2014-02,18.32,,20.89,,2.63,,5.87,,15.49,,10.50,,14.21,,9.21,
2014-03,18.85,,20.36,,2.64,,5.69,,15.60,,11.41,,14.11,,10.10,
2014-04,18.56,,20.33,,2.70,,5.65,,15.77,,10.95,,14.23,,9.62,
2014-05,18.81,,20.53,,2.73,,5.51,,15.98,,10.88,,14.56,,9.64,
2014-06,18.95,,21.26,,2.67,,5.85,,15.68,,11.80,,14.28,,10.44,
2014-07,19.06,,21.02,,2.71,,5.67,,15.94,,11.03,,14.34,,9.69,
2014-08,18.77,,21.66,,2.77,,6.10,,15.89,,11.31,,14.36,,9.94,
2014-09,19.55,,21.42,,2.73,,6.01,,16.40,,11.01,,14.86,,9.63,
2014-10,19.63,,21.92,,2.77,,5.76,,16.21,,11.04,,14.68,,9.65,
2014-11,18.83,,21.58,,2.76,,6.00,,16.04,,10.97,,14.54,,9.54,
2014-12,20.73,,22.45,,2.80,,6.20,,16.59,,11.74,,14.78,,10.35,
2015-01,20.63,,22.07,,2.96,,5.87,,16.55,,11.86,,14.98,,10.43,
2015-02,19.88,,21.42,,2.72,,5.61,,16.44,,10.37,,15.01,,8.91,
2015-03,21.02,,22.25,,2.72,,6.06,,17.06,,10.54,,15.47,,9.07,
2015-04,20.58,,22.03,,2.78,,5.63,,16.87,,10.69,,15.32,,9.21,
2015-05,20.84,,22.42,,2.78,,5.66,,16.77,,11.79,,15.18,,10.26,
2015-06,21.04,,22.11,,2.82,,5.46,,16.66,,14.47,,15.17,,12.97,
2015-07,21.49,,22.42,,2.79,,5.33,,17.40,,10.12,,15.77,,8.60,
2015-08,20.57,,22.28,,2.81,,5.76,,17.10,,10.91,,15.43,,9.40,
2015-09,21.03,,23.11,,2.69,,5.82,,16.92,,10.36,,15.31,,8.85,
2015-10,20.78,,23.38,,2.77,,6.44,,17.19,,10.41,,15.51,,8.88,
2015-11,21.00,,22.94,,2.71,,5.86,,17.28,,10.39,,15.62,,8.85,
2015-12,23.05,,24.48,,2.70,,6.66,,17.07,,11.12,,15.43,,9.31,
2016-01,20.76,,22.97,,2.81,,5.46,,17.47,,12.32,,15.83,,10.63,
2016-02,22.92,,23.46,,2.76,,5.88,,18.05,,10.25,,16.15,,8.57,
2016-03,21.56,,23.47,,2.78,,6.18,,17.66,,10.65,,16.05,,8.92,
2016-04,21.22,,23.53,,2.86,,6.19,,17.42,,10.57,,15.87,,8.89,
2016-05,22.05,,23.50,,2.78,,6.22,,17.98,,10.05,,16.06,,8.44,
2016-06,21.79,,24.03,,2.78,,6.08,,17.70,,15.41,,16.04,,13.53,
2016-07,21.66,,23.24,,2.79,,5.86,,17.78,,11.39,,16.13,,9.71,
2016-08,22.13,,23.60,,2.82,,6.06,,17.87,,11.01,,16.24,,9.31,
2016-09,22.04,,24.20,,2.82,,6.18,,17.61,,12.50,,16.00,,10.79,
2016-10,22.21,,23.94,,2.84,,6.20,,17.76,,11.43,,16.11,,9.62,
2016-11,22.71,,24.03,,2.85,,5.68,,18.10,,11.30,,16.50,,9.59,
2016-12,22.94,,24.22,,2.92,,5.74,,17.70,,11.48,,16.30,,9.75,
2017-01,23.10,,24.17,,2.91,,6.16,,16.70,,10.30,,15.05,,8.54,
2017-02,23.08,,24.71,,2.95,,6.31,,17.11,,12.11,,15.44,,10.29,
2017-03,23.16,,25.27,,2.91,,6.37,,17.58,,10.87,,15.89,,9.10,
2017-04,23.52,,26.55,,2.95,,7.00,,17.51,,10.72,,15.79,,8.87,
2017-05,23.27,,25.69,,2.90,,6.62,,17.17,,10.62,,15.61,,8.88,
2017-06,24.23,,26.14,,2.92,,6.59,,17.75,,13.69,,15.58,,11.97,
2017-07,23.91,,26.04,,2.95,,6.72,,17.80,,11.15,,15.91,,9.29,
2017-08,24.36,,26.02,,2.92,,6.60,,17.33,,10.83,,15.54,,8.99,
2017-09,23.32,,25.23,,3.00,,6.00,,17.54,,11.04,,15.77,,9.22,
2017-10,23.83,,26.17,,2.93,,6.57,,17.40,,10.98,,15.63,,9.18,
2017-11,24.29,,26.46,,2.98,,6.95,,17.69,,10.73,,15.87,,8.92,
2017-12,24.09,,26.18,,2.98,,7.11,,17.68,,10.20,,15.99,,8.40,
2018-01,24.09,,25.52,,3.10,,6.48,,19.30,,10.39,,17.53,,8.58,
2018-02,25.69,,26.23,,3.02,,6.84,,19.62,,11.44,,17.79,,9.60,
2018-03,24.22,,25.83,,3.00,,6.49,,19.74,,10.84,,17.85,,9.01,
2018-04,24.25,,25.39,,3.05,,6.24,,19.84,,11.53,,18.05,,9.71,
2018-05,25.25,,26.36,,2.96,,6.59,,20.13,,11.53,,18.23,,9.65,
2018-06,24.38,,25.96,,3.00,,6.32,,20.61,,10.08,,18.72,,8.31,
2018-07,24.99,,26.92,,3.04,,7.26,,20.20,,10.52,,18.26,,8.65,
2018-08,25.73,,27.05,,2.99,,6.38,,20.26,,10.35,,18.42,,8.60,
2018-09,25.68,,27.02,,3.13,,6.88,,20.26,,10.42,,18.28,,8.53,
2018-10,25.71,,27.05,,3.02,,6.77,,20.56,,10.19,,18.70,,8.28,
2018-11,27.27,,27.95,,3.05,,6.90,,20.89,,10.76,,18.94,,8.85,
2018-12,26.20,,28.57,,3.10,,8.13,,19.96,,10.12,,18.61,,8.25,
2019-01,25.89,,27.35,,3.08,,6.70,,20.98,,10.17,,18.97,,8.24,
2019-02,26.85,,27.43,,3.18,,6.77,,20.65,,10.98,,18.78,,9.06,
2019-03,26.46,,27.52,,3.08,,6.50,,20.51,,10.74,,18.63,,8.78,
2019-04,26.99,,28.31,,3.25,,7.05,,20.83,,9.62,,18.95,,7.73,
2019-05,26.97,,27.16,,2.97,,6.28,,21.04,,11.77,,18.96,,9.83,
2019-06,25.92,,28.31,,3.15,,7.09,,20.68,,10.22,,18.67,,8.43,
2019-07,26.78,,28.41,,3.10,,7.13,,19.85,,9.74,,17.95,,7.87,
2019-08,26.80,,28.06,,3.12,,6.84,,19.78,,10.06,,17.85,,8.00,
2019-09,26.75,,28.13,,3.08,,6.91,,19.53,,9.70,,17.65,,7.75,
2019-10,26.50,,29.22,,3.11,,7.68,,18.85,,9.43,,16.94,,7.54,
2019-11,26.52,,27.35,,3.19,,6.35,,18.46,,9.54,,16.63,,7.64,
2019-12,26.77,,29.42,,3.11,,7.40,,18.20,,9.32,,16.03,,7.42,
2020-01,27.56,,29.56,,3.08,,8.01,,17.87,,8.99,,15.97,,7.08,
2020-02,27.17,,29.60,,3.18,,7.91,,17.56,,9.79,,15.65,,7.94,
2020-03,24.19,,24.83,,1.97,,4.55,,17.03,,9.01,,15.20,,7.12,
2020-04,21.90,,20.00,,0.77,,0.54,,16.38,,6.45,,14.62,,4.63,
2020-05,20.41,,19.95,,0.78,,0.54,,16.24,,7.62,,14.20,,5.94,
2020-06,22.02,,20.18,,1.18,,1.30,,16.26,,11.68,,14.51,,10.00,
2020-07,22.12,,22.82,,1.65,,3.15,,16.48,,9.40,,14.73,,7.76,
2020-08,22.14,,23.05,,1.82,,3.30,,16.85,,8.83,,15.02,,7.23,
2020-09,22.19,,22.78,,1.77,,3.13,,16.73,,9.98,,14.96,,8.37,
2020-10,23.34,,21.65,,1.53,,1.72,,17.47,,10.05,,15.66,,8.41,
2020-11,22.74,,20.81,,1.23,,1.04,,17.87,,8.93,,16.10,,7.14,
2020-12,22.93,,21.65,,0.94,,0.98,,18.62,,8.65,,16.64,,6.96,
2021-01,24.07,,22.66,,0.96,,1.09,,18.30,,8.77,,16.48,,7.03,
2021-02,24.53,,22.68,,0.96,,1.07,,18.73,,8.90,,16.87,,7.13,
2021-03,24.29,,23.04,,1.01,,1.20,,18.74,,9.02,,16.93,,7.26,
2021-04,26.13,,22.96,,0.97,,1.12,,18.88,,9.52,,16.99,,7.88,
2021-05,25.49,,23.83,,1.03,,1.27,,19.14,,8.59,,17.32,,6.73,
2021-06,26.66,,26.28,,1.39,,3.15,,19.30,,9.03,,17.41,,7.14,
2021-07,28.08,,28.14,,1.76,,4.06,,19.73,,9.70,,17.84,,7.94,
2021-08,28.54,,29.13,,1.99,,4.92,,20.28,,9.05,,18.37,,7.21,
2021-09,29.46,,31.01,,2.08,,5.94,,20.69,,8.79,,18.77,,6.96,
2021-10,29.94,,31.05,,2.20,,4.20,,20.32,,8.94,,18.39,,7.13,
2021-11,29.67,,30.54,,2.19,,4.46,,20.19,,8.90,,18.28,,7.06,
2021-12,28.40,,29.52,,1.84,,4.38,,20.55,,9.50,,19.04,,7.60,
2022-01,29.25,Provisional value,29.56,Provisional value,1.76,Provisional value,4.07,Provisional value,20.33,Provisional value,8.99,Provisional value,18.35,Provisional value,7.17,Provisional value
